File_Name,Transcription,Ground_Truth,WER,Different_Words
1188-133604-0010.flac,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,0.0,
1188-133604-0011.flac,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCE CHIEFLY OUT OF GREY PAPER,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,0.04878048780487805,GREY GRAY PRODUCED PRODUCE
1188-133604-0012.flac,IT MAY BE THAT A GREAT COLORLESS WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,0.02631578947368421,COLORIST COLORLESS
1188-133604-0013.flac,IT MUST REMEMBER BE ONE OR THE OTHER,IT MUST REMEMBER BE ONE OR THE OTHER,0.0,
1188-133604-0014.flac,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOLS AN EASY ONE,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,0.16666666666666666,SCHOOL IS SCHOOLS
1188-133604-0015.flac,THE LAW OF THAT SCHOOL IS THAT EVERYTHING SHALL BE SEEN CLEARLY OR AT LEAST ONLY IN SUCH MISDORFAINTNESS AS SHALL BE DELIGHTFUL AND I HAVE NO DOUBT THAT THE BEST INTRODUCTION TO IT WOULD BE THE ELEMENTARY PRACTICE OF PAINTING EVERY STUDY ON A GOLDEN GROUND,THE LAW OF THAT SCHOOL IS THAT EVERYTHING SHALL BE SEEN CLEARLY OR AT LEAST ONLY IN SUCH MIST OR FAINTNESS AS SHALL BE DELIGHTFUL AND I HAVE NO DOUBT THAT THE BEST INTRODUCTION TO IT WOULD BE THE ELEMENTARY PRACTICE OF PAINTING EVERY STUDY ON A GOLDEN GROUND,0.061224489795918366,MISDORFAINTNESS FAINTNESS MIST
1188-133604-0016.flac,THIS AT ONCE COMPELS YOU TO UNDERSTAND THAT THE WORK IS TO BE IMAGINATIVE AND DECORATIVE THAT IT REPRESENTS BEAUTIFUL THINGS IN THE CLEAREST WAY BUT NOT UNDER EXISTING CONDITIONS AND THAT IN FACT YOU ARE PRODUCING JEWELERS WORK RATHER THAN PICTURES,THIS AT ONCE COMPELS YOU TO UNDERSTAND THAT THE WORK IS TO BE IMAGINATIVE AND DECORATIVE THAT IT REPRESENTS BEAUTIFUL THINGS IN THE CLEAREST WAY BUT NOT UNDER EXISTING CONDITIONS AND THAT IN FACT YOU ARE PRODUCING JEWELERS WORK RATHER THAN PICTURES,0.0,
1188-133604-0017.flac,THAT A STYLE IS RESTRAINED OR SEVERE DOES NOT MEAN THAT IT IS ALSO ERRONEOUS,THAT A STYLE IS RESTRAINED OR SEVERE DOES NOT MEAN THAT IT IS ALSO ERRONEOUS,0.0,
1188-133604-0018.flac,IN ALL EARTHLY GOTHIC ART INDEED YOU WILL FIND FAILURE OF THIS KIND ESPECIALLY THE DISTORTION AND RIGIDITY WHICH ARE IN MANY RESPECTS PAINFULLY TO BE COMPARED WITH THE SPLENDID REPOSE OF CLASSIC ART,IN ALL EARLY GOTHIC ART INDEED YOU WILL FIND FAILURE OF THIS KIND ESPECIALLY DISTORTION AND RIGIDITY WHICH ARE IN MANY RESPECTS PAINFULLY TO BE COMPARED WITH THE SPLENDID REPOSE OF CLASSIC ART,0.06060606060606061,EARTHLY EARLY
1188-133604-0019.flac,THE LARGE LETTER CONTAINS INDEED ENTIRELY FEEBLE AND ILLDRAWN FIGURES THAT IS MERELY CHILDISH AND FAILING WORK OF AN INFERIOR HAND IT IS NOT CHARACTERISTIC OF GOTHIC OR ANY OTHER SCHOOL,THE LARGE LETTER CONTAINS INDEED ENTIRELY FEEBLE AND ILL DRAWN FIGURES THAT IS MERELY CHILDISH AND FAILING WORK OF AN INFERIOR HAND IT IS NOT CHARACTERISTIC OF GOTHIC OR ANY OTHER SCHOOL,0.0625,DRAWN ILL ILLDRAWN
1188-133604-0020.flac,BUT OBSERVE YOU CAN ONLY DO THIS ON ONE CONDITION THAT OF STRIVING ALSO TO CREATE IN REALITY THE BEAUTY WHICH YOU SEEK IN IMAGINATION,BUT OBSERVE YOU CAN ONLY DO THIS ON ONE CONDITION THAT OF STRIVING ALSO TO CREATE IN REALITY THE BEAUTY WHICH YOU SEEK IN IMAGINATION,0.0,
1188-133604-0021.flac,IT WILL BE WHOLLY IMPOSSIBLE FOR YOU TO RETAIN THE TRANQUILITY OF TEMPER AND FELICITY OF FAITH NECESSARY FOR NOBLE PUREST PAINTING UNLESS YOU ARE ACTIVELY ENGAGED IN PROMOTING THE FELICITY AND PEACE OF PRACTICAL LIFE,IT WILL BE WHOLLY IMPOSSIBLE FOR YOU TO RETAIN THE TRANQUILLITY OF TEMPER AND FELICITY OF FAITH NECESSARY FOR NOBLE PURIST PAINTING UNLESS YOU ARE ACTIVELY ENGAGED IN PROMOTING THE FELICITY AND PEACE OF PRACTICAL LIFE,0.05555555555555555,TRANQUILITY PURIST TRANQUILLITY PUREST
1188-133604-0022.flac,YOU MUST LOOK AT HIM IN THE FACE FIGHT HIM CONQUER HIM WITH WHATS SCARED YOU MAY YOU NEED NOT THINK TO KEEP OUT OF THE WAY OF HIM,YOU MUST LOOK AT HIM IN THE FACE FIGHT HIM CONQUER HIM WITH WHAT SCATHE YOU MAY YOU NEED NOT THINK TO KEEP OUT OF THE WAY OF HIM,0.06896551724137931,WHATS WHAT SCARED SCATHE
1188-133604-0023.flac,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PARAKEYE WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGY AND CLOSE DOWN CLOTTED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PAROQUET WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGY AND CLOSE DOWN CLOTTED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME,0.017543859649122806,PAROQUET PARAKEYE
1188-133604-0024.flac,NOTHING WILL BE MORE PRECIOUS TO YOU I THINK IN THE PRACTICAL STUDY OF ART THAN THE CONVICTION WHICH WILL FORCE ITSELF ON YOU MORE AND MORE EVERY HOUR OF THE WAY ALL THINGS ARE BOUND TOGETHER LITTLE AND GREAT IN SPIRIT AND IN MATTER,NOTHING WILL BE MORE PRECIOUS TO YOU I THINK IN THE PRACTICAL STUDY OF ART THAN THE CONVICTION WHICH WILL FORCE ITSELF ON YOU MORE AND MORE EVERY HOUR OF THE WAY ALL THINGS ARE BOUND TOGETHER LITTLE AND GREAT IN SPIRIT AND IN MATTER,0.0,
1188-133604-0025.flac,YOU KNOW IVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST AND CLOUD AND FIRE,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,0.13043478260869565,HAVE I IVE IN
1188-133604-0026.flac,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST HOLY AND GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DONT KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATSOEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PYTHON,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST WHOLLY IN GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DONT KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PYTHON,0.06,WHOLLY HOLY WHATSOEVER IN WHATEVER
1188-133604-0027.flac,NOW HERES RAFAEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF HOLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,NOW HERE IS RAPHAEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF WHOLLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,0.16666666666666666,RAFAEL WHOLLY HOLY HERE IS HERES RAPHAEL
1188-133604-0028.flac,WHILE THEN LAST HERE IS TURNERS GREEK SCHOOL OF THE HIGHEST CLASS AND YOU DEFINE HIS ART ABSOLUTELY AS FIRST THE DISPLAYING INTENSELY AND WITH THE STERNEST INTELLECT OF NATURAL FORM AS IT IS AND THEN THE DEVELOPMENT OF IT WITH CLOUD AND FIRE,WELL THEN LAST HERE IS TURNERS GREEK SCHOOL OF THE HIGHEST CLASS AND YOU DEFINE HIS ART ABSOLUTELY AS FIRST THE DISPLAYING INTENSELY AND WITH THE STERNEST INTELLECT OF NATURAL FORM AS IT IS AND THEN THE ENVELOPMENT OF IT WITH CLOUD AND FIRE,0.045454545454545456,WHILE DEVELOPMENT WELL ENVELOPMENT
1188-133604-0029.flac,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,0.0,
1188-133604-0030.flac,HE KNOWS THEM BOTH,HE KNOWS THEM BOTH,0.0,
1188-133604-0031.flac,THERES ONE AND THERES ANOTHER THE DUDLEY AND THE FLINT,THERES ONE AND THERES ANOTHER THE DUDLEY AND THE FLINT,0.0,
1188-133604-0032.flac,IT IS ONLY A PENCIL OUTLINE BY EDWARD BERN JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,0.034482758620689655,BERN BURNE
1188-133604-0033.flac,EVERY PLANT IN THE GRASS IS SET FORMALLY GROWS PERFECTLY AND MAY BE REALIZED COMPLETELY,EVERY PLANT IN THE GRASS IS SET FORMALLY GROWS PERFECTLY AND MAY BE REALIZED COMPLETELY,0.0,
1188-133604-0034.flac,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHAUCER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHAUCER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER,0.0,
1188-133604-0035.flac,THUS IN CHAUCERS DREAM,THUS IN CHAUCERS DREAM,0.0,
1188-133604-0036.flac,IN BOTH THESE HIGH MYTHICAL SUBJECTS THE SURROUNDING NATURE THOSE SUFFERING IS STILL DIGNIFIED AND BEAUTIFUL,IN BOTH THESE HIGH MYTHICAL SUBJECTS THE SURROUNDING NATURE THOUGH SUFFERING IS STILL DIGNIFIED AND BEAUTIFUL,0.0625,THOUGH THOSE
1188-133604-0037.flac,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF WHOLEBINE OR DURE,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,0.05128205128205128,DUERER WHOLEBINE DURE HOLBEIN
1188-133604-0038.flac,BUT NOW HERES A SUBJECT OF WHICH YOU WILL WONDER IT FIRST WHY TURNER DREW IT AT ALL,BUT NOW HERE IS A SUBJECT OF WHICH YOU WILL WONDER AT FIRST WHY TURNER DREW IT AT ALL,0.15789473684210525,HERE IS HERES
1188-133604-0039.flac,IT HAS NO BEAUTY WHATSOEVER NO SPECIALTY OF PICTURESQUENESS AND ALL ITS LINES ARE CRAMPED AND POOR,IT HAS NO BEAUTY WHATSOEVER NO SPECIALTY OF PICTURESQUENESS AND ALL ITS LINES ARE CRAMPED AND POOR,0.0,
1188-133604-0040.flac,THE CRAMPNESS AND THE POVERTY ARE ALL INTENDED,THE CRAMPNESS AND THE POVERTY ARE ALL INTENDED,0.0,
1188-133604-0041.flac,IT IS A CLEANER BRINGING DOWN HER ONESHEAF OF CORN TO AN OLD WATERMELON ITSELF MOSSY AND RENT SCARCELY ABLE TO GET ITS STONES TO TURN,IT IS A GLEANER BRINGING DOWN HER ONE SHEAF OF CORN TO AN OLD WATERMILL ITSELF MOSSY AND RENT SCARCELY ABLE TO GET ITS STONES TO TURN,0.14814814814814814,SHEAF ONESHEAF ONE WATERMELON GLEANER WATERMILL CLEANER
1188-133604-0042.flac,THE SCENE IS ABSOLUTELY ARCADIAN,THE SCENE IS ABSOLUTELY ARCADIAN,0.0,
1188-133604-0043.flac,SEE THAT YOUR LIES BE IN NOTHING WORSE THAN A BOYS CLIMBING FOR HIS ENTANGLED KITE,SEE THAT YOUR LIVES BE IN NOTHING WORSE THAN A BOYS CLIMBING FOR HIS ENTANGLED KITE,0.0625,LIES LIVES
1188-133604-0044.flac,IT WILL BE WELL FOR YOU IF YOU JOIN NOT WITH THOSE WHO INSTEAD OF KITES FLY FALCONS WHO INSTEAD OF OBEYING THE LAST WORDS OF THE GREAT CLOUD SHEPHERD TO FEED HIS SHEEP LIVE THE LIVES HOW MUCH LESS THAN VANITY OF THE WAR WOLF AND THE GEAR EAGLE,IT WILL BE WELL FOR YOU IF YOU JOIN NOT WITH THOSE WHO INSTEAD OF KITES FLY FALCONS WHO INSTEAD OF OBEYING THE LAST WORDS OF THE GREAT CLOUD SHEPHERD TO FEED HIS SHEEP LIVE THE LIVES HOW MUCH LESS THAN VANITY OF THE WAR WOLF AND THE GIER EAGLE,0.02,GEAR GIER
121-121726-0000.flac,ALSO A POPULAR CON DRIVEINS WHERE BY LOVE MAKING MAY BE SUSPENDED BUT NOT STOPPED DURING THE PICNIC SEASON,ALSO A POPULAR CONTRIVANCE WHEREBY LOVE MAKING MAY BE SUSPENDED BUT NOT STOPPED DURING THE PICNIC SEASON,0.23529411764705882,CONTRIVANCE BY DRIVEINS CON WHEREBY WHERE
121-121726-0001.flac,HERANG THE TIRES AND PRODUCT OF A TIRELESS TONGUE,HARANGUE THE TIRESOME PRODUCT OF A TIRELESS TONGUE,0.375,HARANGUE TIRESOME HERANG AND TIRES
121-121726-0002.flac,ANGOR PAIN PAINFUL TO HEAR,ANGOR PAIN PAINFUL TO HEAR,0.0,
121-121726-0003.flac,HEY FEVER A HEART TROUBLE CAUSED BY FALLING IN LOVE WITH A GRASS WIDOW,HAY FEVER A HEART TROUBLE CAUSED BY FALLING IN LOVE WITH A GRASS WIDOW,0.07142857142857142,HEY HAY
121-121726-0004.flac,HEAVEN A GOOD PLACE TO BE RAISED TO,HEAVEN A GOOD PLACE TO BE RAISED TO,0.0,
121-121726-0005.flac,HEDGE A FENCE,HEDGE A FENCE,0.0,
121-121726-0006.flac,HEREDITY THE CAUSE OF ALL OUR FAULTS,HEREDITY THE CAUSE OF ALL OUR FAULTS,0.0,
121-121726-0007.flac,HORSE SENSE A DEGREE OF WISDOM THAT KEEPS ONE FROM BETTING ON THE RACES,HORSE SENSE A DEGREE OF WISDOM THAT KEEPS ONE FROM BETTING ON THE RACES,0.0,
121-121726-0008.flac,HOSE MANS EXCUSE FOR WETTING THE WALK,HOSE MANS EXCUSE FOR WETTING THE WALK,0.0,
121-121726-0009.flac,HOW TELL A PLACE WHERE A GUEST OFTEN GIVES UP GOOD DOLLARS FOR POOR QUARTERS,HOTEL A PLACE WHERE A GUEST OFTEN GIVES UP GOOD DOLLARS FOR POOR QUARTERS,0.14285714285714285,TELL HOTEL HOW
121-121726-0010.flac,HOUSE CLEANING A DOMESTIC UPHEAVAL THAT MAKES IT EASY FOR THE GOVERNMENT TO ENLIST ALL THE SOLDIERS IT NEEDS,HOUSECLEANING A DOMESTIC UPHEAVAL THAT MAKES IT EASY FOR THE GOVERNMENT TO ENLIST ALL THE SOLDIERS IT NEEDS,0.1111111111111111,HOUSE CLEANING HOUSECLEANING
121-121726-0011.flac,HUSBAND THE NEXT THING TO A WIFE,HUSBAND THE NEXT THING TO A WIFE,0.0,
121-121726-0012.flac,HUSSIE WOMAN AND BOND TIE,HUSSY WOMAN AND BOND TIE,0.2,HUSSIE HUSSY
121-121726-0013.flac,TIED TO A WOMAN,TIED TO A WOMAN,0.0,
121-121726-0014.flac,HYPOCRITE A HORSE DEALER,HYPOCRITE A HORSE DEALER,0.0,
121-123852-0000.flac,THOSE PRETTY WRONGS THAT LIBERTY COMMITS WHEN I AM SOMETIME ABSENT FROM THY HEART THY BEAUTY AND THY YEARS FALL WELLBIFITS FOR STILL TEMPTATION FOLLOWS WHERE THOU ART,THOSE PRETTY WRONGS THAT LIBERTY COMMITS WHEN I AM SOMETIME ABSENT FROM THY HEART THY BEAUTY AND THY YEARS FULL WELL BEFITS FOR STILL TEMPTATION FOLLOWS WHERE THOU ART,0.10344827586206896,FULL WELLBIFITS BEFITS FALL WELL
121-123852-0001.flac,I ME,AY ME,0.5,AY I
121-123852-0002.flac,NO MATTER THEN ALTHOUGH MY FOOT DID STAND UPON THE FARTHEST EARTH REMOVED FROM THEE FOR NIMBLE THOUGHT CAN JUMP BOTH SEA AND LAND AS SOON AS THINK THE PLACE WHERE HE WOULD BE BUT AH,NO MATTER THEN ALTHOUGH MY FOOT DID STAND UPON THE FARTHEST EARTH REMOVD FROM THEE FOR NIMBLE THOUGHT CAN JUMP BOTH SEA AND LAND AS SOON AS THINK THE PLACE WHERE HE WOULD BE BUT AH,0.027777777777777776,REMOVD REMOVED
121-123852-0003.flac,THOUGHT KILLS ME THAT I AM NOT THOUGHT TO LEAP LARGE LENGTHS OF MILES WHEN THOU ART GONE BUT THAT SO MUCH OF EARTH AND WATER ROT I MUST ATTEND TIMES LEISURE WITH MY MOAN RECEIVING NOT BY ELEMENTS SO SLOW BUT HEAVY TEARS BADGES OF EITHERS WOE,THOUGHT KILLS ME THAT I AM NOT THOUGHT TO LEAP LARGE LENGTHS OF MILES WHEN THOU ART GONE BUT THAT SO MUCH OF EARTH AND WATER WROUGHT I MUST ATTEND TIMES LEISURE WITH MY MOAN RECEIVING NOUGHT BY ELEMENTS SO SLOW BUT HEAVY TEARS BADGES OF EITHERS WOE,0.041666666666666664,WROUGHT NOUGHT ROT
121-123852-0004.flac,MY HEARTDOTH PLEAD THAT THOU IN HIM DOST LIE A CLOSET NEVER PIERCED WITH CRYSTAL EYES BUT THE DEFENDANT DOTH THAT PLEA DENY AND SAYS IN HIM THY FAIR APPEARANCE LIES,MY HEART DOTH PLEAD THAT THOU IN HIM DOST LIE A CLOSET NEVER PIERCD WITH CRYSTAL EYES BUT THE DEFENDANT DOTH THAT PLEA DENY AND SAYS IN HIM THY FAIR APPEARANCE LIES,0.09375,HEARTDOTH HEART PIERCD PIERCED
121-123859-0000.flac,YOU ARE MY ALL THE WORLD AND I MUST STRIVE TO KNOW MY SHAMES AND PRAISES FROM YOUR TONGUE NONE ELSE TO ME NOR I TO NONE ALIVE THAT MY STEELED SENSE OR CHANGES RIGHT OR WRONG,YOU ARE MY ALL THE WORLD AND I MUST STRIVE TO KNOW MY SHAMES AND PRAISES FROM YOUR TONGUE NONE ELSE TO ME NOR I TO NONE ALIVE THAT MY STEELD SENSE OR CHANGES RIGHT OR WRONG,0.02702702702702703,STEELD STEELED
121-123859-0001.flac,OH TIS THE FIRST TIS FLATTERY IN MY SCENE AND MY GREAT MIND MOST KINGLY DRINKS IT UP MINE I WELL KNOWS WHAT WITH HIS GUST IS GREEN AND TO HIS PALLETDOTH PREPARE THE CUP IF IT BE POISONED TIS THE LESSER SIN THAT MINE I LOVE IT AND DOTH FIRST BEGIN,O TIS THE FIRST TIS FLATTERY IN MY SEEING AND MY GREAT MIND MOST KINGLY DRINKS IT UP MINE EYE WELL KNOWS WHAT WITH HIS GUST IS GREEING AND TO HIS PALATE DOTH PREPARE THE CUP IF IT BE POISOND TIS THE LESSER SIN THAT MINE EYE LOVES IT AND DOTH FIRST BEGIN,0.16981132075471697,PALATE LOVES EYE O POISONED LOVE I GREEING PALLETDOTH OH SCENE SEEING GREEN POISOND
121-123859-0002.flac,BUT RECKONING TIME WHOSE MILLION ACCIDENTS CREEP IN TWIXED VOWS IN CHANGED A CREASE OF KINGS TAN SACRED BEAUTY BLUNT THE SHARPEST INTENSE DIVERT STRONG MINDS TO THE COURSE OF ALTERING THINGS A LAST WHILE FEARING OF TIMES TYRANNY MIGHT I NOT THEN SAY NOW I LOVE YOU BEST WHEN I WAS CERTAIN OR IN CERTAINTY CROWNING THE PRESENT DOUBTING OF THE REST,BUT RECKONING TIME WHOSE MILLIOND ACCIDENTS CREEP IN TWIXT VOWS AND CHANGE DECREES OF KINGS TAN SACRED BEAUTY BLUNT THE SHARPST INTENTS DIVERT STRONG MINDS TO THE COURSE OF ALTERING THINGS ALAS WHY FEARING OF TIMES TYRANNY MIGHT I NOT THEN SAY NOW I LOVE YOU BEST WHEN I WAS CERTAIN OER INCERTAINTY CROWNING THE PRESENT DOUBTING OF THE REST,0.23333333333333334,OR MILLIOND INTENSE WHILE A SHARPST INCERTAINTY TWIXT CHANGED DECREES CREASE WHY AND OER LAST ALAS INTENTS TWIXED MILLION SHARPEST CHANGE CERTAINTY
121-123859-0003.flac,LOVE IS A BABE THEN MIGHT I NOT SAY SO TO GIVE FULL GROWTH TO THAT WHICH STILL DOH GROW,LOVE IS A BABE THEN MIGHT I NOT SAY SO TO GIVE FULL GROWTH TO THAT WHICH STILL DOTH GROW,0.05,DOH DOTH
121-123859-0004.flac,SO I RETURN REBUKED TO MY CONTENT AND GAINED BY ILL THRICE MORE THAN I HAVE SPENT,SO I RETURN REBUKD TO MY CONTENT AND GAIN BY ILL THRICE MORE THAN I HAVE SPENT,0.11764705882352941,GAIN REBUKED GAINED REBUKD
121-127105-0000.flac,IT WAS THIS OBSERVATION THAT DREW FROM DOUGLAS NOT IMMEDIATELY BUT LATER IN THE EVENING A REPLY THAT HAD THE INTERESTING CONSEQUENCE TO WHICH I CALL ATTENTION,IT WAS THIS OBSERVATION THAT DREW FROM DOUGLAS NOT IMMEDIATELY BUT LATER IN THE EVENING A REPLY THAT HAD THE INTERESTING CONSEQUENCE TO WHICH I CALL ATTENTION,0.0,
121-127105-0001.flac,SOMEONE ELSE TOLD A STORY NOT PARTICULARLY EFFECTIVE WHICH I SAW HE WAS NOT FOLLOWING,SOMEONE ELSE TOLD A STORY NOT PARTICULARLY EFFECTIVE WHICH I SAW HE WAS NOT FOLLOWING,0.0,
121-127105-0002.flac,CRIED ONE OF THE WOMEN HE TOOK NO NOTICE OF HER HE LOOKED AT ME BUT AS IF INSTEAD OF ME HE SAW WHAT HE SPOKE OF,CRIED ONE OF THE WOMEN HE TOOK NO NOTICE OF HER HE LOOKED AT ME BUT AS IF INSTEAD OF ME HE SAW WHAT HE SPOKE OF,0.0,
121-127105-0003.flac,THERE WAS A UNANIMOUS GROAN AT THIS AND MUCH REPROACH AFTER WHICH IN HIS PREOCCUPIED WAY HE EXPLAINED,THERE WAS A UNANIMOUS GROAN AT THIS AND MUCH REPROACH AFTER WHICH IN HIS PREOCCUPIED WAY HE EXPLAINED,0.0,
121-127105-0004.flac,THE STORY IS WRITTEN,THE STORYS WRITTEN,0.6666666666666666,STORY STORYS IS
121-127105-0005.flac,I COULD WRITE TO MY MAN AND ENCLOSE THE KEY HE COULD SEND DOWN THE PACKET AS HE FINDS IT,I COULD WRITE TO MY MAN AND ENCLOSE THE KEY HE COULD SEND DOWN THE PACKET AS HE FINDS IT,0.0,
121-127105-0006.flac,THE OTHERS RESENTED POSTPONEMENT BUT IT WAS JUST AS GROUP WAS THE CHARM TO ME,THE OTHERS RESENTED POSTPONEMENT BUT IT WAS JUST HIS SCRUPLES THAT CHARMED ME,0.46153846153846156,CHARM AS SCRUPLES GROUP TO CHARMED THAT HIS
121-127105-0007.flac,TO THIS HIS ANSWER WAS PROMPT WHO THANK GOD NO AND IS THE RECORD YOURS,TO THIS HIS ANSWER WAS PROMPT OH THANK GOD NO AND IS THE RECORD YOURS,0.06666666666666667,OH WHO
121-127105-0008.flac,HE HUNG FIRE AGAIN A WOMANS,HE HUNG FIRE AGAIN A WOMANS,0.0,
121-127105-0009.flac,SHE HAS BEEN DEAD THESE 20 YEARS,SHE HAS BEEN DEAD THESE TWENTY YEARS,0.14285714285714285,20 TWENTY
121-127105-0010.flac,SHE SENT ME THE PAGES AND QUESTIONED BEFORE SHE DIED,SHE SENT ME THE PAGES IN QUESTION BEFORE SHE DIED,0.2,QUESTIONED AND IN QUESTION
121-127105-0011.flac,SHE WAS THE MOST AGREEABLE WOMAN IVE EVER KNOWN IN HER POSITION SHE WOULD HAVE BEEN WORTHY OF ANY WHATEVER,SHE WAS THE MOST AGREEABLE WOMAN IVE EVER KNOWN IN HER POSITION SHE WOULD HAVE BEEN WORTHY OF ANY WHATEVER,0.0,
121-127105-0012.flac,IT WASNT SIMPLY THAT SHE SAID SO BUT THAT I KNEW SHE HADNT I WAS SURE I COULD SEE,IT WASNT SIMPLY THAT SHE SAID SO BUT THAT I KNEW SHE HADNT I WAS SURE I COULD SEE,0.0,
121-127105-0013.flac,YOURE EASILY JUDGEWHY WHEN YOU HEAR BECAUSE THE THING HAD BEEN SUCH A SCARE HE CONTINUED TO FIX ME,YOULL EASILY JUDGE WHY WHEN YOU HEAR BECAUSE THE THING HAD BEEN SUCH A SCARE HE CONTINUED TO FIX ME,0.15,YOULL JUDGE JUDGEWHY WHY YOURE
121-127105-0014.flac,YOU ARE ACUTE,YOU ARE ACUTE,0.0,
